food,foodLabel,subclass_of,subclass_ofLabel,serving_temperature,serving_temperatureLabel,color,colorLabel
http://www.wikidata.org/entity/Q12425372,Q12425372,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12426806,Q12426806,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12429002,Q12429002,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12478002,Q12478002,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12480676,Q12480676,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12480676,Q12480676,http://www.wikidata.org/entity/Q192628,nötkött,,,,
http://www.wikidata.org/entity/Q12491347,Q12491347,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12492558,Q12492558,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12492827,Q12492827,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12494547,Q12494547,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12500148,Q12500148,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12508588,Q12508588,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12546221,Q12546221,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12550165,Q12550165,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12593925,Q12593925,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12618204,Q12618204,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12659878,Q12659878,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12659878,Q12659878,http://www.wikidata.org/entity/Q10943,ost,,,,
http://www.wikidata.org/entity/Q12688577,Q12688577,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12724131,Q12724131,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12784236,Q12784236,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12785576,Q12785576,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12793771,Q12793771,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12799268,Q12799268,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12806195,Q12806195,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12806195,Q12806195,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q12812787,Q12812787,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12813066,Q12813066,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12813066,Q12813066,http://www.wikidata.org/entity/Q18697490,Q18697490,,,,
http://www.wikidata.org/entity/Q12841103,Q12841103,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12879295,Q12879295,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12879295,Q12879295,http://www.wikidata.org/entity/Q339193,Dolmar,,,,
http://www.wikidata.org/entity/Q12879295,Q12879295,http://www.wikidata.org/entity/Q3561179,Q3561179,,,,
http://www.wikidata.org/entity/Q12964402,Q12964402,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12964402,Q12964402,http://www.wikidata.org/entity/Q185583,godis,,,,
http://www.wikidata.org/entity/Q12967012,Q12967012,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q12999321,Q12999321,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13013368,Q13013368,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13049589,Q13049589,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13059743,Q13059743,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13112971,Q13112971,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13121898,Q13121898,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13122588,Q13122588,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13136655,Q13136655,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13136655,Q13136655,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q13136717,Q13136717,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13136717,Q13136717,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q13138035,Q13138035,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13138254,Q13138254,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13138254,Q13138254,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q13360715,Q13360715,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13377687,bulle,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13377687,bulle,http://www.wikidata.org/entity/Q23004,småfranska,,,,
http://www.wikidata.org/entity/Q13377687,bulle,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q13384640,Q13384640,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13400960,köttfärs,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13400960,köttfärs,http://www.wikidata.org/entity/Q10990,kött,,,,
http://www.wikidata.org/entity/Q13400960,köttfärs,http://www.wikidata.org/entity/Q3955017,halvfabrikat,,,,
http://www.wikidata.org/entity/Q13400960,köttfärs,http://www.wikidata.org/entity/Q29913592,Q29913592,,,,
http://www.wikidata.org/entity/Q13422525,Q13422525,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13422525,Q13422525,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q13422525,Q13422525,http://www.wikidata.org/entity/Q28134486,Q28134486,,,,
http://www.wikidata.org/entity/Q13434072,Q13434072,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13479746,Q13479746,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13479746,Q13479746,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q13485782,Ultraprocessad mat,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13564483,Q13564483,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13564483,Q13564483,http://www.wikidata.org/entity/Q28099834,Q28099834,,,,
http://www.wikidata.org/entity/Q13566136,Q13566136,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13566136,Q13566136,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q13567300,Q13567300,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13568060,Q13568060,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13568060,Q13568060,http://www.wikidata.org/entity/Q28803,sandwich,,,,
http://www.wikidata.org/entity/Q13568060,Q13568060,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q13569730,Q13569730,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13582262,Q13582262,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13644850,Q13644850,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13647988,Q13647988,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13649735,Q13649735,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13666435,Q13666435,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13729160,Q13729160,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13729160,Q13729160,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q13739544,Q13739544,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13739544,Q13739544,http://www.wikidata.org/entity/Q1913637,Q1913637,,,,
http://www.wikidata.org/entity/Q13742999,Q13742999,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13742999,Q13742999,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q13744332,Q13744332,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13744332,Q13744332,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q5371715,Q5371715,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q5371733,Q5371733,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5373825,Q5373825,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5373825,Q5373825,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q5373825,Q5373825,http://www.wikidata.org/entity/Q28100368,Q28100368,,,,
http://www.wikidata.org/entity/Q5374184,Q5374184,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5376675,Q5376675,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5379138,Q5379138,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5380597,Q5380597,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5390330,Q5390330,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5390330,Q5390330,http://www.wikidata.org/entity/Q28803,sandwich,,,,
http://www.wikidata.org/entity/Q5390330,Q5390330,http://www.wikidata.org/entity/Q28100368,Q28100368,,,,
http://www.wikidata.org/entity/Q5395567,Æbleskiver,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5396648,Q5396648,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5412364,Q5412364,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5414686,Fatost,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5420610,Q5420610,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5420610,Q5420610,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q5420610,Q5420610,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q5427546,Q5427546,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5427546,Q5427546,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q5429635,Q5429635,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5429635,Q5429635,http://www.wikidata.org/entity/Q18697490,Q18697490,,,,
http://www.wikidata.org/entity/Q5434634,Q5434634,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5435340,Q5435340,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5435340,Q5435340,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q5435395,Q5435395,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5435395,Q5435395,http://www.wikidata.org/entity/Q666242,Tunna bröd,,,,
http://www.wikidata.org/entity/Q5437969,Fattah,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5443463,Q5443463,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5447680,Q5447680,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5447680,Q5447680,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q5448811,Q5448811,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5448811,Q5448811,http://www.wikidata.org/entity/Q28100368,Q28100368,,,,
http://www.wikidata.org/entity/Q5449200,Q5449200,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5449200,Q5449200,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q5450332,Q5450332,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5450828,Q5450828,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5450828,Q5450828,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q5454466,Q5454466,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5454466,Q5454466,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q5456516,Q5456516,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5457091,Q5457091,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5457091,Q5457091,http://www.wikidata.org/entity/Q198916,Q198916,,,,
http://www.wikidata.org/entity/Q5457441,Q5457441,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5457441,Q5457441,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q5457456,Q5457456,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5457456,Q5457456,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q5457841,Luffarbiff,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5459109,Q5459109,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5459109,Q5459109,http://www.wikidata.org/entity/Q477248,bakverk,,,,
http://www.wikidata.org/entity/Q5459704,Q5459704,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5459704,Q5459704,http://www.wikidata.org/entity/Q5367573,Q5367573,,,,
http://www.wikidata.org/entity/Q5462780,Q5462780,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5462783,Q5462783,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5463730,fläskpannkaka,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5463730,fläskpannkaka,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q5463730,fläskpannkaka,http://www.wikidata.org/entity/Q28100020,Q28100020,,,,
http://www.wikidata.org/entity/Q5473695,Q5473695,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5477096,Skorpa,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5477096,Skorpa,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q5477096,Skorpa,http://www.wikidata.org/entity/Q13270,kex,,,,
http://www.wikidata.org/entity/Q5479643,Q5479643,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5479643,Q5479643,http://www.wikidata.org/entity/Q28803,sandwich,,,,
http://www.wikidata.org/entity/Q5484784,Q5484784,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5484845,Q5484845,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5491445,Q5491445,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5493938,Q5493938,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5494129,Q5494129,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5503338,Q5503338,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5503338,Q5503338,http://www.wikidata.org/entity/Q2957687,Q2957687,,,,
http://www.wikidata.org/entity/Q5503619,Q5503619,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5503629,Q5503629,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5503629,Q5503629,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q5504743,Q5504743,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5504828,Q5504828,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5504831,Q5504831,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5506333,Q5506333,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5506382,Q5506382,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5506393,Q5506393,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5506393,Q5506393,http://www.wikidata.org/entity/Q7655635,Q7655635,,,,
http://www.wikidata.org/entity/Q5506409,Q5506409,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5507066,Q5507066,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5509249,Q5509249,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5509249,Q5509249,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q5509432,Q5509432,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5509432,Q5509432,http://www.wikidata.org/entity/Q28100194,Q28100194,,,,
http://www.wikidata.org/entity/Q5519964,Q5519964,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5519964,Q5519964,http://www.wikidata.org/entity/Q5367573,Q5367573,,,,
http://www.wikidata.org/entity/Q5521902,Q5521902,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5523464,Q5523464,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5524478,Q5524478,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5524478,Q5524478,http://www.wikidata.org/entity/Q28100113,Q28100113,,,,
http://www.wikidata.org/entity/Q5529194,Q5529194,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5529194,Q5529194,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q5557525,Q5557525,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5558439,Q5558439,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5562951,Q5562951,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5565946,Q5565946,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5573944,Q5573944,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q13840832,Q13840832,http://www.wikidata.org/entity/Q2095,mat,,,http://www.wikidata.org/entity/Q3133,grön
http://www.wikidata.org/entity/Q13840832,Q13840832,http://www.wikidata.org/entity/Q746549,maträtt,,,http://www.wikidata.org/entity/Q3133,grön
http://www.wikidata.org/entity/Q13840832,Q13840832,http://www.wikidata.org/entity/Q1062531,Q1062531,,,http://www.wikidata.org/entity/Q3133,grön
http://www.wikidata.org/entity/Q13840832,Q13840832,http://www.wikidata.org/entity/Q2095,mat,,,http://www.wikidata.org/entity/Q23444,vit
http://www.wikidata.org/entity/Q13840832,Q13840832,http://www.wikidata.org/entity/Q746549,maträtt,,,http://www.wikidata.org/entity/Q23444,vit
http://www.wikidata.org/entity/Q13840832,Q13840832,http://www.wikidata.org/entity/Q1062531,Q1062531,,,http://www.wikidata.org/entity/Q23444,vit
http://www.wikidata.org/entity/Q14071553,Q14071553,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14071553,Q14071553,http://www.wikidata.org/entity/Q18697490,Q18697490,,,,
http://www.wikidata.org/entity/Q14395501,Q14395501,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14524937,Q14524937,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14528707,Q14528707,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14528707,Q14528707,http://www.wikidata.org/entity/Q7802,bröd,,,,
http://www.wikidata.org/entity/Q14552548,Mince pie,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14552548,Mince pie,http://www.wikidata.org/entity/Q13360264,paj,,,,
http://www.wikidata.org/entity/Q14594791,Q14594791,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14609179,Q14609179,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14645043,Q14645043,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14758321,Q14758321,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14758321,Q14758321,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q14768873,Q14768873,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14783691,Q14783691,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14798260,Q14798260,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14917413,Q14917413,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14920495,Q14920495,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14930421,Q14930421,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q14930421,Q14930421,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q15046077,ingefära,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15046077,ingefära,http://www.wikidata.org/entity/Q20136,rotfrukter,,,,
http://www.wikidata.org/entity/Q15046077,ingefära,http://www.wikidata.org/entity/Q42527,krydda,,,,
http://www.wikidata.org/entity/Q15060428,Q15060428,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15060428,Q15060428,http://www.wikidata.org/entity/Q856330,Q856330,,,,
http://www.wikidata.org/entity/Q15220576,Q15220576,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15220576,Q15220576,http://www.wikidata.org/entity/Q9266,sallad,,,,
http://www.wikidata.org/entity/Q15223114,Q15223114,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15223114,Q15223114,http://www.wikidata.org/entity/Q28100194,Q28100194,,,,
http://www.wikidata.org/entity/Q15223654,glasering,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15409271,Vänskapsbrödet Herman,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15409271,Vänskapsbrödet Herman,http://www.wikidata.org/entity/Q13276,kaka,,,,
http://www.wikidata.org/entity/Q15622657,Q15622657,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15622657,Q15622657,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q15622897,kryddnejlika,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15622897,kryddnejlika,http://www.wikidata.org/entity/Q42527,krydda,,,,
http://www.wikidata.org/entity/Q15622897,kryddnejlika,http://www.wikidata.org/entity/Q16533056,Q16533056,,,,
http://www.wikidata.org/entity/Q15622897,kryddnejlika,http://www.wikidata.org/entity/Q27684991,Q27684991,,,,
http://www.wikidata.org/entity/Q15630073,Q15630073,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15630073,Q15630073,http://www.wikidata.org/entity/Q41415,soppa,,,,
http://www.wikidata.org/entity/Q15645384,vete,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15645384,vete,http://www.wikidata.org/entity/Q12117,sädesslag,,,,
http://www.wikidata.org/entity/Q15647777,Q15647777,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15673751,Q15673751,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15683666,Q15683666,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15688975,Q15688975,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15715760,Q15715760,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15715760,Q15715760,http://www.wikidata.org/entity/Q44541,pannkaka,,,,
http://www.wikidata.org/entity/Q15715760,Q15715760,http://www.wikidata.org/entity/Q746549,maträtt,,,,
http://www.wikidata.org/entity/Q15723934,Q15723934,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15730394,Q15730394,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15731356,äppelsort,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15731356,äppelsort,http://www.wikidata.org/entity/Q4886,sort,,,,
http://www.wikidata.org/entity/Q15731356,äppelsort,http://www.wikidata.org/entity/Q1363241,Q1363241,,,,
http://www.wikidata.org/entity/Q15751355,Schweinshaxe,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15751355,Schweinshaxe,http://www.wikidata.org/entity/Q28100020,Q28100020,,,,
http://www.wikidata.org/entity/Q15827024,Q15827024,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15877316,Q15877316,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15877316,Q15877316,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q15883356,Q15883356,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q15883356,Q15883356,http://www.wikidata.org/entity/Q13266,kaka,,,,
http://www.wikidata.org/entity/Q5575346,Q5575346,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5575346,Q5575346,http://www.wikidata.org/entity/Q28100830,Q28100830,,,,
http://www.wikidata.org/entity/Q5577198,Q5577198,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5583742,Q5583742,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5584732,Q5584732,http://www.wikidata.org/entity/Q2095,mat,,,,
http://www.wikidata.org/entity/Q5593383,Q5593383,http://www.wikidata.org/entity/Q2095,mat,,,,
